1816	2001	3	5	15	50	7	5.4	5.8	8.64	24	86.76	34.47	15.0	170	64	-170	76	81	-27
1817	2001	3	9	1	7	9	5.0	5.1	9.40	23	69.32	32.15	33.0	190	68	12	95	78	158
1822	2001	4	10	22	8	15	5.0	0.0	9.14	23	94.91	25.35	148.7	8	34	28	254	75	121
1823	2001	4	12	10	47	0	5.2	5.4	3.21	24	98.81	24.77	15.0	57	63	-28	161	65	-150
1830	2001	5	16	11	0	16	5.0	4.7	5.22	23	70.19	30.13	17.5	2	38	9	264	84	127
1831	2001	5	22	9	15	17	5.2	0.0	8.57	23	70.95	36.41	205.9	232	44	141	352	64	54
1832	2001	5	23	21	10	44	5.1	5.3	1.77	24	101.11	27.53	33.0	8	87	-2	98	88	-177
1833	2001	6	1	14	0	43	5.0	4.6	3.98	23	69.22	35.00	30.4	60	33	117	209	61	74
1839	2001	6	30	11	48	34	5.0	4.6	5.99	23	70.08	30.30	33.0	158	61	-4	250	86	-151
1847	2001	7	9	23	51	33	4.8	4.7	6.41	23	101.25	24.89	33.0	233	50	2	142	89	140
1849	2001	7	16	16	7	18	5.1	4.5	4.77	23	73.14	32.61	85.2	65	36	49	292	64	116
1851	2001	7	24	11	40	24	5.0	0.0	5.67	23	72.19	37.58	190.0	196	24	-21	305	82	-113
1853	2001	7	25	16	2	52	5.3	5.3	2.28	24	95.85	33.27	33.0	350	53	-164	251	77	-38
1855	2001	8	12	1	57	59	5.0	0.0	4.41	23	94.99	24.43	142.0	285	40	48	155	61	119
1858	2001	8	22	15	58	1	5.0	5.0	8.55	23	69.61	46.51	35.3	153	71	167	248	78	19
1861	2001	9	2	16	58	1	4.4	4.8	1.95	24	72.03	39.40	15.0	118	25	-42	248	73	-109
1864	2001	9	28	4	37	56	5.1	4.7	2.63	23	75.46	33.00	40.5	323	32	105	125	59	81
1866	2001	10	13	20	54	49	5.0	4.4	6.50	23	91.80	18.69	15.0	93	33	-80	261	58	-97
1867	2001	10	27	5	35	39	5.3	5.5	2.58	24	101.01	26.36	15.0	35	69	1	305	89	159
1872	2001	11	14	9	26	10	6.1	8.0	5.90	27	92.91	35.80	15.0	94	61	-12	190	80	-150
1873	2001	11	18	21	59	52	5.9	5.6	2.68	24	93.51	35.94	15.0	282	40	112	74	54	72
1875	2001	11	19	17	45	23	5.7	5.4	1.24	24	93.52	35.83	15.0	100	44	90	280	46	90
1876	2001	11	23	20	43	3	5.9	0.0	1.40	25	71.50	36.43	100.1	254	45	133	22	59	56
1879	2001	11	27	7	31	52	5.6	5.2	2.22	24	81.75	29.61	15.0	257	4	63	104	87	92
1880	2001	11	27	8	53	54	5.4	5.3	1.59	24	81.49	28.91	15.0	280	28	73	119	64	99
1881	2001	11	30	10	43	12	4.9	4.8	7.84	23	91.11	36.07	15.0	187	34	-149	71	74	-60
1882	2001	12	1	12	25	19	5.1	4.3	5.19	23	93.93	35.58	15.0	254	36	-141	131	69	-61
1884	2001	12	8	4	12	47	5.1	4.6	8.47	23	93.13	36.07	15.0	89	30	-40	216	71	-113
1890	2002	1	3	7	5	27	5.8	0.0	1.48	25	70.76	35.71	123.0	216	27	72	56	64	99
1891	2002	1	9	6	45	57	5.2	5.2	8.77	23	69.29	38.89	43.8	223	22	81	52	68	94
1894	2002	1	27	22	33	43	4.9	0.0	8.54	23	75.91	33.32	28.8	225	20	-11	325	86	-110
1895	2002	2	1	21	55	21	6.2	0.0	7.41	24	136.66	45.50	369.6	338	26	-18	84	82	-115
1898	2002	3	3	12	8	7	6.3	0.0	12.70	26	70.42	36.57	228.5	282	22	85	108	68	92
1900	2002	3	22	2	2	15	4.9	4.1	2.42	23	70.40	37.48	75.7	273	83	173	4	83	7
1901	2002	3	25	14	56	33	5.9	6.2	1.62	25	69.06	36.28	15.0	16	39	104	177	53	79
1902	2002	3	25	21	45	4	4.9	0.0	5.10	23	69.59	36.22	15.0	36	16	171	134	88	74
1904	2002	3	27	8	52	52	5.9	5.4	2.83	24	68.75	36.12	15.0	164	31	65	13	62	104
1907	2002	4	12	4	0	23	5.8	5.9	7.24	24	69.12	36.15	15.0	204	46	108	359	46	72
1908	2002	4	12	16	26	1	4.9	4.5	4.80	23	68.80	35.89	15.0	157	50	30	46	67	136
1909	2002	4	14	2	4	21	5.4	0.0	2.10	24	73.38	38.41	139.7	125	64	-155	23	67	-28
1917	2002	6	4	14	36	5	5.4	5.3	2.99	24	81.25	30.13	15.0	159	49	-130	31	55	-53
1920	2002	6	28	17	19	30	6.7	0.0	11.12	26	130.45	43.74	581.5	27	13	105	192	77	86
1921	2002	6	29	6	54	43	5.3	5.5	3.03	24	94.28	34.06	33.0	90	87	3	0	87	177
1924	2002	7	13	20	6	27	5.4	5.7	4.78	24	70.10	30.41	33.0	171	66	-10	265	81	-156
1931	2002	8	8	11	42	5	5.4	4.7	0.96	24	99.95	30.69	55.1	92	41	-86	267	49	-93
1937	2002	9	3	17	26	55	4.8	0.0	6.07	23	70.56	35.78	224.4	348	41	150	102	71	53
1938	2002	9	5	11	3	5	5.3	5.2	1.69	24	71.96	39.68	31.6	97	61	-179	7	90	-29
1942	2002	9	15	8	39	32	5.8	0.0	4.24	25	130.04	44.77	589.4	98	19	163	204	85	72
1947	2002	9	27	17	14	38	4.9	4.8	5.31	23	93.49	32.95	33.0	172	81	-171	80	81	-9
1948	2002	9	29	17	2	44	5.1	0.0	6.40	23	70.16	36.63	142.8	290	43	105	90	49	76
1949	2002	10	1	2	51	25	4.9	0.0	6.63	23	70.71	36.16	161.4	342	52	-147	230	65	-42
1952	2002	10	16	1	31	15	5.1	0.0	5.50	23	93.16	21.16	45.9	310	43	-128	177	57	-60
1953	2002	10	19	7	24	37	5.1	0.0	5.09	23	92.87	35.72	33.0	186	76	-166	92	76	-14
1961	2002	10	26	20	28	48	4.9	5.1	1.32	24	96.14	35.18	33.0	11	78	176	101	86	12
1963	2002	11	1	2	29	4	4.9	4.4	3.80	23	72.10	39.95	33.0	89	57	-179	358	89	-33
1964	2002	11	1	22	9	29	5.3	5.3	1.18	24	74.64	35.56	33.0	216	42	-90	36	48	-90
1965	2002	11	3	7	33	38	5.3	5.0	10.39	23	74.70	35.10	16.8	45	30	-69	201	62	-102
1967	2002	11	10	21	54	1	5.2	0.0	3.44	23	93.56	17.26	41.9	284	44	-90	104	46	-90
1970	2002	11	20	21	32	30	5.7	6.5	3.54	25	74.66	35.52	15.0	204	30	-117	55	64	-75
1976	2002	12	4	11	30	53	5.6	0.0	2.66	24	94.86	19.57	48.6	160	15	-89	339	75	-90
1977	2002	12	14	13	27	29	5.6	5.3	2.31	24	97.23	39.85	15.0	98	34	97	269	56	85
1980	2002	12	25	12	57	3	5.5	5.6	3.51	24	74.90	38.95	15.0	325	36	160	71	79	56
1981	2002	12	25	19	13	42	5.3	0.0	1.72	24	69.79	35.55	111.6	152	10	-17	259	87	-100
1982	2003	1	4	11	7	20	5.0	5.0	8.29	23	77.11	39.72	33.0	341	71	-162	245	73	-20
1989	2003	1	17	2	53	3	4.9	0.0	4.08	23	95.13	19.68	114.2	38	31	159	146	80	61
1993	2003	2	11	10	36	21	5.2	4.4	5.00	23	93.67	32.55	46.1	17	35	-62	164	59	-108
1994	2003	2	13	17	34	20	5.2	5.2	1.08	24	85.41	44.04	45.2	73	32	64	283	62	105
1997	2003	2	24	2	3	41	5.8	6.3	3.74	25	77.24	39.37	24.0	239	33	62	92	61	107
1998	2003	2	24	21	18	41	5.1	4.6	6.96	23	77.04	39.35	15.0	289	33	126	69	64	69
1999	2003	2	25	3	52	41	5.1	5.3	1.17	24	77.62	39.52	15.0	110	77	166	203	77	14
2001	2003	3	12	4	47	51	5.7	5.7	4.21	24	77.32	39.29	15.0	245	33	73	85	58	101
2003	2003	3	15	22	59	25	4.9	4.7	4.38	23	77.47	39.74	15.0	330	57	178	61	89	33
2007	2003	3	25	18	51	26	4.8	4.8	1.73	24	89.82	26.92	55.8	40	70	-21	137	71	-159
2009	2003	3	29	11	46	48	5.9	0.0	6.55	24	70.44	35.77	108.8	177	52	33	65	64	138
2010	2003	3	30	23	15	46	5.4	5.0	0.92	24	77.46	39.02	41.6	273	34	89	93	56	90
2011	2003	4	2	3	20	1	5.1	0.0	7.21	23	70.50	35.82	119.3	143	62	14	47	78	151
2014	2003	4	17	0	48	38	6.2	6.3	4.12	25	96.45	37.53	16.0	294	29	88	116	61	91
2015	2003	4	25	16	50	46	5.4	0.0	4.72	23	71.34	36.17	104.9	255	28	81	86	63	95
2018	2003	5	4	15	44	35	5.0	5.6	5.67	24	77.39	38.86	15.0	308	53	-179	218	89	-37
2019	2003	5	5	6	34	42	5.1	4.7	5.87	23	72.24	40.97	46.0	271	37	106	71	55	78
2020	2003	5	7	2	58	0	5.6	0.0	6.36	23	89.57	48.45	33.0	317	51	134	80	56	49
2025	2003	5	20	18	34	37	4.9	4.6	6.16	23	93.23	32.53	33.0	40	31	-38	164	72	-115
2026	2003	5	22	18	11	57	5.5	5.2	2.22	24	72.78	42.81	27.6	62	46	34	307	67	131
2029	2003	5	24	11	27	59	5.0	0.0	4.62	23	92.29	32.16	33.0	349	17	-80	158	73	-93
2030	2003	5	24	19	32	35	5.0	4.5	4.47	23	92.36	32.59	33.0	352	28	-103	186	62	-83
2031	2003	5	29	14	18	53	5.0	4.2	4.08	23	80.38	35.87	33.0	88	23	45	315	74	107
2032	2003	6	4	16	28	37	5.1	4.7	7.13	23	77.69	39.66	15.0	90	36	87	274	54	92
2044	2003	7	7	6	55	43	5.3	5.7	5.80	24	89.59	34.67	33.0	60	81	-6	151	84	-171
2050	2003	7	21	15	16	31	5.4	6.0	0.86	25	101.32	25.98	15.0	200	80	-6	291	84	-170
2051	2003	7	26	23	18	18	5.5	5.5	3.53	24	92.31	22.90	15.0	338	32	82	168	59	95
2052	2003	7	27	6	25	32	6.3	0.0	1.46	26	139.23	46.99	477.2	61	44	158	167	75	48
2053	2003	7	27	12	7	29	5.2	0.0	1.69	24	92.34	22.83	15.0	2	16	88	184	74	91
2056	2003	8	5	11	8	1	5.1	4.3	3.41	23	70.43	23.69	15.0	221	24	68	65	68	100
2058	2003	8	16	10	58	42	5.5	5.1	1.52	24	119.47	43.80	30.0	317	57	10	222	82	146
2060	2003	8	18	9	3	3	5.6	5.3	2.31	24	95.91	29.26	33.0	65	77	-6	156	84	-167
2064	2003	8	31	23	8	0	5.5	0.0	1.75	25	132.37	43.38	493.0	77	45	-179	346	89	-45
2066	2003	9	1	23	16	35	6.0	5.6	4.32	24	75.32	38.71	15.0	107	47	-153	358	71	-46
2070	2003	9	16	8	0	43	4.9	4.2	2.43	23	100.97	29.03	33.0	61	23	-119	272	70	-79
2071	2003	9	16	11	24	52	5.2	5.7	3.06	24	111.41	56.19	15.0	35	39	-119	251	56	-68
2072	2003	9	21	18	16	13	6.1	6.9	8.55	25	95.72	19.86	15.8	8	71	172	100	83	20
2074	2003	9	26	23	35	30	5.2	4.9	1.31	24	77.05	40.20	15.0	290	13	58	143	79	97
2075	2003	9	27	11	33	25	6.5	7.5	0.94	27	87.86	50.02	15.0	228	70	20	131	71	158
2076	2003	9	27	18	52	47	6.1	6.6	4.52	25	87.75	50.09	15.0	117	67	156	217	68	25
2078	2003	10	1	1	3	25	6.3	7.1	1.13	26	87.59	50.24	15.0	221	67	5	129	85	157
2079	2003	10	9	16	6	2	5.1	4.5	4.13	23	88.05	49.75	15.0	294	41	129	68	59	61
2081	2003	10	13	5	26	37	5.3	5.0	6.00	23	87.75	50.25	15.0	58	69	10	324	80	159
2082	2003	10	16	12	28	9	5.2	5.6	2.88	24	101.52	25.89	33.0	18	88	-1	108	89	-178
2083	2003	10	17	5	30	20	5.1	4.7	6.05	23	87.94	50.27	15.0	223	80	-6	314	84	-170
2084	2003	10	23	0	25	46	5.2	4.8	4.84	23	88.16	49.64	15.0	170	73	-169	77	79	-17
2085	2003	10	25	12	41	35	5.8	5.7	5.59	24	101.02	38.30	15.0	108	40	55	331	58	116
2086	2003	10	25	12	47	58	5.7	5.5	6.06	24	100.84	38.15	15.0	85	54	21	343	73	142
2088	2003	10	30	15	22	18	5.4	5.1	0.95	24	95.73	19.82	15.0	121	42	63	336	54	112
2091	2003	11	10	14	45	51	5.0	4.2	4.88	23	68.20	41.06	15.0	121	27	86	306	63	92
2092	2003	11	11	22	42	30	5.0	4.4	5.26	23	86.97	50.47	15.0	129	48	43	6	60	129
2094	2003	11	13	2	35	10	5.1	5.1	5.47	23	104.10	34.61	15.0	347	42	53	212	58	118
2095	2003	11	14	18	49	46	5.0	0.0	2.76	24	103.21	27.68	15.0	250	36	-170	152	84	-55
2096	2003	11	17	1	35	47	5.4	4.7	0.75	24	87.53	50.24	15.0	67	47	52	296	55	124
2099	2003	12	1	1	38	32	6.0	5.9	1.07	25	80.50	42.93	15.0	281	14	122	69	78	83
2105	2003	12	19	0	11	58	5.6	4.9	7.18	23	95.80	19.65	15.0	136	39	66	346	55	108
2116	2004	1	16	9	6	20	4.9	0.0	2.37	23	75.39	42.65	30.2	267	42	90	88	48	90
2119	2004	2	10	5	39	42	4.9	0.0	2.63	23	83.42	32.60	28.8	351	37	-116	203	58	-72
2120	2004	2	14	10	30	22	5.4	5.2	1.61	24	73.22	34.75	12.0	111	49	57	336	51	122
2121	2004	2	14	11	56	57	5.4	5.1	1.12	24	73.12	34.78	19.0	339	40	119	123	56	68
2122	2004	2	15	23	23	16	5.1	0.0	1.70	23	78.58	36.60	21.6	291	32	-74	92	59	-100
2123	2004	2	23	15	38	42	5.0	0.0	4.96	23	71.57	37.47	119.2	339	25	20	230	82	113
2124	2004	2	24	20	21	54	4.9	4.9	4.50	23	96.61	37.66	23.0	141	87	-179	51	89	-3
2126	2004	3	2	12	30	23	5.1	4.4	2.40	23	96.52	37.61	21.1	100	41	93	276	49	87
2128	2004	3	6	11	54	43	5.0	4.5	4.14	23	92.13	33.26	12.0	195	46	-131	66	57	-56
2129	2004	3	7	13	29	45	5.3	5.3	2.69	24	91.33	31.60	20.7	326	80	-173	235	83	-10
2130	2004	3	12	22	45	19	5.7	0.0	3.59	24	70.60	36.38	215.2	277	23	106	80	68	83
2131	2004	3	16	21	23	19	5.5	4.9	5.10	23	96.56	37.60	13.0	127	42	116	274	53	69
2132	2004	3	21	10	34	53	5.3	0.0	1.04	24	73.15	38.79	111.1	47	67	17	310	74	156
2133	2004	3	24	1	53	49	5.6	5.2	1.29	24	118.15	45.38	13.0	167	28	86	352	62	92
2134	2004	3	27	0	43	7	5.1	4.4	3.74	23	68.99	40.15	27.3	66	26	58	280	68	104
2135	2004	3	27	18	47	29	6.0	5.8	1.11	25	89.35	34.00	12.0	187	44	-105	28	48	-76
2136	2004	3	27	20	5	53	5.1	0.0	3.91	23	89.19	33.87	18.4	44	36	-49	176	64	-115
2137	2004	3	28	22	5	41	5.3	4.4	7.05	23	89.37	34.07	17.7	51	62	-30	156	64	-149
2138	2004	3	28	22	27	27	5.2	4.4	5.34	23	89.28	33.91	16.9	46	50	-39	164	61	-132
2139	2004	4	5	21	24	4	6.4	0.0	6.32	25	70.84	36.52	183.5	290	28	139	58	72	68
2140	2004	4	6	10	30	32	5.3	4.8	4.81	23	89.25	33.83	12.0	174	49	-123	39	51	-58
2143	2004	4	22	10	2	16	5.2	4.6	0.75	24	89.33	33.88	17.7	36	49	-50	165	54	-126
2144	2004	4	30	14	11	21	5.0	0.0	2.38	23	71.10	37.50	73.2	240	67	23	141	69	155
2147	2004	5	4	5	4	58	5.4	5.2	1.33	24	96.65	37.60	18.6	145	83	175	236	85	7
2148	2004	5	4	11	36	3	5.3	4.8	0.77	24	96.62	37.61	21.6	140	87	-178	50	88	-3
2149	2004	5	7	6	52	13	4.9	0.0	6.13	23	70.98	36.28	130.8	313	78	-170	221	80	-12
2152	2004	5	10	23	27	25	5.4	5.3	2.33	24	96.58	37.55	12.0	272	33	69	116	59	103
2153	2004	5	13	4	0	47	4.9	4.3	4.78	23	68.34	29.31	12.4	278	12	95	93	78	89
2155	2004	5	16	22	6	37	5.0	0.0	5.84	23	71.18	36.47	121.4	37	42	34	280	68	127
2158	2004	5	20	14	43	14	5.3	0.0	1.56	24	136.52	43.14	334.6	78	30	136	208	70	67
2159	2004	5	23	2	20	57	5.0	4.2	2.22	23	89.36	34.05	12.0	349	50	-128	220	53	-54
2160	2004	5	23	2	22	18	5.1	0.0	2.48	23	89.42	34.10	12.0	0	41	-114	211	53	-70
2161	2004	5	23	7	38	7	5.2	4.9	1.14	24	89.42	34.04	12.0	152	65	-160	53	72	-26
2162	2004	5	23	14	46	22	5.1	0.0	2.25	23	89.29	33.87	12.1	54	56	-27	160	68	-143
2163	2004	5	24	22	1	2	5.0	4.4	2.96	23	97.21	27.06	26.5	339	45	107	136	48	74
2164	2004	5	29	10	14	28	5.3	4.4	4.93	23	129.95	36.66	12.0	186	38	106	346	53	78
2167	2004	6	6	21	39	10	4.9	0.0	1.68	23	94.64	43.30	36.7	168	42	142	288	66	55
2169	2004	6	29	8	11	31	5.1	5.0	1.05	24	92.54	35.75	17.1	93	63	-15	190	76	-152
2171	2004	7	3	14	10	45	5.3	4.7	0.90	24	89.41	34.09	13.6	55	65	-24	155	69	-154
2173	2004	7	11	23	8	44	5.7	6.2	2.36	25	83.78	30.56	13.0	359	45	-74	156	47	-106
2174	2004	7	15	8	18	25	5.2	4.4	1.51	24	70.48	35.89	50.7	126	54	19	25	74	143
2176	2004	7	18	8	31	45	5.1	4.8	6.73	23	69.63	33.43	17.2	217	71	-16	312	75	-160
2177	2004	7	22	3	56	34	5.2	0.0	5.14	23	65.36	28.71	47.5	70	60	-7	164	84	-150
2181	2004	7	28	22	22	13	5.1	0.0	3.68	23	83.63	30.35	13.7	9	47	-64	154	49	-115
2190	2004	8	10	1	47	32	5.3	0.0	1.21	25	70.60	36.52	205.7	277	20	74	114	71	96
2191	2004	8	10	10	26	14	5.1	5.1	1.20	24	103.78	27.16	15.1	156	85	1	66	89	175
2192	2004	8	13	10	48	38	5.3	5.1	1.17	24	69.92	30.76	12.4	186	54	12	89	80	144
2195	2004	8	24	10	5	34	5.7	5.2	2.34	24	92.28	32.50	12.0	52	49	-30	163	68	-135
2196	2004	8	26	13	54	30	4.9	0.0	0.98	23	104.90	33.76	18.2	334	46	38	216	64	130
2210	2004	9	17	11	25	48	5.5	5.8	4.05	24	95.83	15.76	12.0	95	32	-31	212	74	-118
2212	2004	9	27	17	5	38	5.3	0.0	3.30	23	95.70	29.78	31.1	126	79	-176	35	86	-11
2214	2004	10	6	5	24	29	5.0	0.0	1.02	24	70.64	36.49	202.1	269	19	75	105	72	95
2215	2004	10	7	16	14	17	5.0	4.3	2.12	23	77.51	40.38	16.9	245	14	72	83	77	94
2217	2004	10	8	21	48	5	4.9	0.0	2.29	23	94.35	24.34	77.5	139	46	147	252	67	48
2220	2004	10	11	22	41	40	4.9	4.6	2.70	23	96.50	46.03	23.1	312	39	103	115	52	79
2224	2004	10	16	18	13	38	5.1	0.0	3.32	23	70.89	36.73	99.3	277	22	101	85	69	86
2239	2004	10	26	2	11	33	6.0	5.4	3.31	24	80.97	30.88	12.0	112	73	-165	17	76	-17
2241	2004	10	27	9	23	38	5.5	4.9	6.26	23	80.16	45.14	20.0	303	51	146	56	64	44
2243	2004	10	31	0	18	41	5.0	0.0	1.43	23	74.44	34.91	20.3	247	22	-92	70	68	-89
2244	2004	10	31	6	2	59	5.6	4.8	3.17	23	74.37	35.20	14.7	39	74	-164	304	75	-16
2245	2004	10	31	6	10	37	5.3	4.7	5.00	23	74.34	35.16	12.0	253	36	-65	42	58	-107
2260	2004	11	17	7	34	32	5.2	0.0	5.10	23	71.75	39.44	25.5	195	83	4	104	86	173
2261	2004	11	17	20	58	22	5.8	5.7	5.98	24	71.76	39.27	23.0	185	88	-1	275	89	-178
2262	2004	11	18	2	30	37	5.0	4.6	3.26	23	71.74	39.14	26.8	49	75	-5	140	85	-165
2263	2004	11	18	21	18	59	4.9	4.0	1.69	23	71.71	39.28	12.0	201	63	18	102	74	152
2264	2004	11	19	20	5	10	4.9	4.4	2.16	23	92.89	32.17	21.8	151	68	-162	54	73	-23
2265	2004	11	21	20	45	27	5.1	0.0	4.18	23	71.70	39.30	74.8	322	42	-105	162	50	-77
2267	2004	12	9	8	49	0	5.5	4.7	1.26	24	92.72	24.66	39.4	243	42	32	128	69	128
2268	2004	12	10	3	44	0	5.2	0.0	3.67	23	93.35	35.83	19.4	341	48	133	106	57	52
2286	2005	1	2	0	24	39	5.2	4.9	4.91	23	117.90	56.71	18.0	34	40	-113	242	54	-72
2289	2005	1	13	19	56	23	4.9	0.0	1.36	23	92.31	14.53	14.5	354	42	-157	246	75	-51
2290	2005	1	15	7	46	53	5.2	5.2	2.29	24	92.32	14.66	12.0	1	31	-153	247	76	-61
2291	2005	1	17	2	45	14	5.0	0.0	3.48	23	92.21	14.57	16.5	45	27	-80	213	63	-95
2292	2005	1	17	3	55	43	4.9	0.0	1.99	23	93.13	14.48	30.6	271	51	-43	31	58	-133
2293	2005	1	18	3	2	55	5.0	0.0	2.22	23	94.52	22.73	88.7	271	28	31	153	76	115
2294	2005	1	18	15	30	19	5.1	4.8	1.04	24	67.61	35.68	19.9	340	80	2	250	88	170
2297	2005	1	22	18	38	14	5.4	5.0	2.28	24	92.22	14.59	12.0	14	23	-128	234	72	-75
2305	2005	2	3	20	13	29	5.2	0.0	2.58	23	95.58	26.04	78.6	286	24	-26	40	80	-112
2308	2005	2	8	7	20	58	5.2	0.0	1.65	23	96.05	19.61	16.0	129	46	53	356	55	122
2311	2005	2	14	13	21	56	5.0	4.4	2.71	23	93.73	14.78	12.0	29	59	166	126	78	32
2312	2005	2	14	23	38	8	6.1	6.2	1.68	25	79.27	41.72	23.0	321	10	152	79	85	81
2313	2005	2	15	11	15	11	5.1	0.0	4.18	23	92.61	24.52	27.2	145	52	-174	52	86	-38
2314	2005	2	15	12	41	46	4.9	0.0	1.04	23	89.61	47.69	13.2	45	85	3	314	87	175
2315	2005	2	15	13	5	49	5.2	0.0	7.85	23	94.62	24.40	60.4	276	61	28	171	65	147
2321	2005	2	25	23	4	4	6.1	0.0	3.92	24	72.40	38.18	134.4	343	45	-36	100	66	-129
2322	2005	3	2	2	21	25	5.0	0.0	3.04	23	71.05	36.51	106.8	35	48	50	266	55	125
2327	2005	3	14	9	43	49	4.9	4.1	2.68	23	73.79	17.10	13.0	334	40	-118	189	55	-68
2330	2005	3	23	5	59	7	5.1	0.0	3.21	23	95.43	26.17	79.0	132	42	177	225	88	48
2332	2005	3	24	7	38	1	5.0	4.8	1.92	23	77.99	39.81	30.7	187	35	32	70	73	120
2333	2005	3	25	13	34	40	5.3	0.0	7.50	23	94.92	25.54	83.0	151	65	176	243	86	25
2334	2005	3	26	20	32	13	4.9	0.0	1.62	23	87.95	28.08	69.6	109	62	179	200	89	28
2336	2005	4	6	8	44	57	5.2	4.9	6.11	23	78.70	41.48	29.8	288	41	107	86	51	76
2337	2005	4	7	20	4	41	6.0	6.1	3.35	25	83.77	30.24	12.0	170	43	-91	351	47	-89
2338	2005	4	7	21	41	36	5.0	4.8	1.75	24	83.72	30.54	19.1	189	34	-54	328	63	-112
2340	2005	4	8	19	51	35	5.1	0.0	4.47	23	83.76	30.25	19.6	177	45	-84	349	46	-96
2341	2005	4	14	9	56	8	4.9	0.0	4.24	23	135.20	43.11	372.1	264	13	-33	26	83	-101
2346	2005	4	27	7	36	12	4.9	4.9	1.28	24	98.33	51.09	12.0	343	77	-172	251	82	-14
2349	2005	5	23	4	13	45	5.0	4.1	8.74	23	67.69	30.39	12.0	86	4	-66	242	87	-91
2354	2005	6	1	4	12	38	4.9	0.0	2.75	23	89.56	35.70	21.4	343	69	-161	246	72	-22
2356	2005	6	1	20	6	41	6.1	5.7	6.95	24	94.72	28.81	19.0	209	6	26	93	87	95
2360	2005	6	20	2	32	60	5.2	0.0	1.12	24	71.12	36.39	244.3	118	35	95	292	55	87
2364	2005	6	22	7	48	19	4.9	4.1	1.74	23	69.37	36.41	23.2	78	44	150	190	70	50
2365	2005	6	23	3	4	58	5.0	4.3	1.32	23	73.05	39.83	31.9	290	44	128	62	57	59
2366	2005	7	1	3	48	28	5.4	0.0	2.67	24	71.06	36.79	100.1	187	72	1	97	89	162
2369	2005	7	16	2	17	20	5.4	4.9	8.01	23	69.65	29.93	12.0	273	22	125	57	72	77
2370	2005	7	17	1	4	44	5.0	0.0	3.36	23	95.09	20.80	121.6	241	36	53	105	62	114
2372	2005	7	20	18	6	57	5.1	0.0	4.53	23	109.06	43.01	12.0	13	41	125	150	58	64
2373	2005	7	20	21	54	5	5.5	4.8	0.74	24	109.04	43.04	12.0	166	41	86	352	49	94
2374	2005	7	23	14	40	25	5.3	0.0	2.27	24	70.65	36.40	212.9	282	25	60	135	69	103
2375	2005	7	25	15	43	41	5.0	4.7	3.66	23	124.88	46.86	12.0	355	45	93	171	46	87
2376	2005	7	26	12	16	8	5.2	5.2	5.82	23	104.33	42.56	24.5	115	61	19	15	73	150
2377	2005	8	5	14	14	48	5.2	4.8	0.88	24	103.19	26.46	27.0	252	73	-178	161	88	-17
2380	2005	8	16	16	51	45	4.7	0.0	0.96	24	70.67	36.49	193.2	279	23	131	56	73	75
2381	2005	8	20	12	50	51	5.1	0.0	2.77	23	88.09	31.08	96.3	89	44	74	290	48	105
2383	2005	8	22	8	31	22	4.9	0.0	1.27	23	87.63	49.97	27.4	286	36	79	120	55	98
2384	2005	8	24	22	32	44	5.1	0.0	4.43	23	79.66	39.88	46.4	48	56	24	304	71	143
2385	2005	8	25	21	8	13	5.5	5.0	1.58	24	79.35	37.13	15.0	89	23	68	293	69	99
2386	2005	8	26	7	45	27	5.0	0.0	3.59	23	71.20	36.30	112.0	8	50	41	249	60	132
2387	2005	8	27	5	5	19	4.8	0.0	3.81	23	70.62	36.38	217.9	286	30	100	95	61	85
2389	2005	8	31	12	45	37	5.0	4.4	3.83	23	68.98	36.44	22.3	93	61	169	189	80	29
2394	2005	9	18	7	25	59	5.6	0.0	3.79	24	94.71	24.48	105.4	271	54	38	156	60	138
2395	2005	9	19	3	27	53	4.9	4.1	0.86	23	120.93	49.72	12.0	342	35	110	138	57	77
2399	2005	9	23	5	0	54	4.9	0.0	2.19	23	82.46	41.97	12.0	105	37	111	260	56	75
2400	2005	9	26	16	41	4	5.3	4.5	4.08	23	69.60	38.59	12.0	212	40	-103	49	51	-79
2402	2005	9	26	21	49	44	5.0	4.4	4.94	23	69.63	38.88	15.0	60	32	-51	197	65	-111
2404	2005	10	6	23	4	55	5.0	0.0	2.82	23	62.07	21.66	30.7	245	48	-151	134	69	-46
2405	2005	10	7	21	25	49	5.0	0.0	2.03	23	92.96	34.71	15.0	123	38	36	4	69	122
2406	2005	10	8	3	50	40	6.9	7.7	2.94	27	73.47	34.38	12.0	334	40	123	114	57	65
2407	2005	10	8	10	46	28	6.0	6.3	5.40	25	73.12	34.70	12.0	328	39	107	127	53	77
2408	2005	10	8	12	8	27	5.3	0.0	3.73	24	73.06	34.58	14.3	321	31	108	121	60	80
2409	2005	10	8	12	25	20	5.8	0.0	4.46	24	73.34	34.62	17.2	96	47	55	321	53	122
2410	2005	10	8	21	13	31	5.9	5.1	2.47	24	73.10	34.68	12.0	8	41	118	153	54	68
2411	2005	10	8	21	45	9	5.5	4.7	1.44	24	73.06	34.60	12.0	338	33	121	122	62	71
2412	2005	10	8	22	4	27	5.0	0.0	3.11	23	72.86	34.69	12.0	279	25	33	159	77	112
2413	2005	10	8	22	53	38	5.0	0.0	2.01	23	73.17	34.93	12.0	354	23	116	145	69	79
2414	2005	10	9	4	58	54	4.9	0.0	3.69	23	72.94	34.70	12.0	282	28	87	105	62	92
